user_id,occurred_at,event_type,event_name,location,device,user_type
10522,2014-05-02,engagement,login,Japan,"dell inspiron notebook",3
10522,2014-05-02,engagement,home_page,Japan,"dell inspiron notebook",3
10522,2014-05-02,engagement,like_message,Japan,"dell inspiron notebook",3
10522,2014-05-02,engagement,view_inbox,Japan,"dell inspiron notebook",3
10522,2014-05-02,engagement,search_run,Japan,"dell inspiron notebook",3
10522,2014-05-02,engagement,search_run,Japan,"dell inspiron notebook",3
10612,2014-05-01,engagement,login,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,like_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,send_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,home_page,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,like_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,home_page,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,view_inbox,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,like_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,home_page,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,send_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,like_message,Netherlands,"iphone 5",1
10612,2014-05-01,engagement,send_message,Netherlands,"iphone 5",1
10736,2014-05-09,engagement,login,Austria,"iphone 4s",2
10736,2014-05-09,engagement,like_message,Austria,"iphone 4s",2
10736,2014-05-09,engagement,send_message,Austria,"iphone 4s",2
10965,2014-05-15,engagement,login,Finland,"windows surface",3
10965,2014-05-15,engagement,home_page,Finland,"windows surface",3
11020,2014-05-08,engagement,login,Japan,"macbook air",2
11020,2014-05-08,engagement,home_page,Japan,"macbook air",2
11020,2014-05-08,engagement,view_inbox,Japan,"macbook air",2
11020,2014-05-08,engagement,home_page,Japan,"macbook air",2
11020,2014-05-08,engagement,view_inbox,Japan,"macbook air",2
11020,2014-05-08,engagement,send_message,Japan,"macbook air",2
11020,2014-05-08,engagement,view_inbox,Japan,"macbook air",2
11020,2014-05-08,engagement,like_message,Japan,"macbook air",2
11037,2014-05-01,engagement,login,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,like_message,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,home_page,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,like_message,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,home_page,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,view_inbox,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,home_page,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,like_message,"United Kingdom","iphone 4s",1
11037,2014-05-01,engagement,search_autocomplete,"United Kingdom","iphone 4s",1
11040,2014-05-13,engagement,login,Japan,"iphone 5s",2
11040,2014-05-13,engagement,like_message,Japan,"iphone 5s",2
11040,2014-05-13,engagement,home_page,Japan,"iphone 5s",2
11040,2014-05-13,engagement,like_message,Japan,"iphone 5s",2
11040,2014-05-13,engagement,view_inbox,Japan,"iphone 5s",2
11040,2014-05-13,engagement,home_page,Japan,"iphone 5s",2
11040,2014-05-13,engagement,send_message,Japan,"iphone 5s",2
11040,2014-05-13,engagement,like_message,Japan,"iphone 5s",2
11040,2014-05-13,engagement,home_page,Japan,"iphone 5s",2
11040,2014-05-13,engagement,like_message,Japan,"iphone 5s",2
11133,2014-05-08,engagement,login,India,"macbook pro",2
11133,2014-05-08,engagement,home_page,India,"macbook pro",2
11133,2014-05-08,engagement,like_message,India,"macbook pro",2
11133,2014-05-08,engagement,home_page,India,"macbook pro",2
11133,2014-05-08,engagement,send_message,India,"macbook pro",2
11133,2014-05-10,engagement,login,India,"kindle fire",2
11133,2014-05-10,engagement,home_page,India,"kindle fire",2
11133,2014-05-10,engagement,view_inbox,India,"kindle fire",2
11194,2014-05-06,engagement,login,"United States","ipad mini",2
11194,2014-05-06,engagement,home_page,"United States","ipad mini",2
11194,2014-05-06,engagement,view_inbox,"United States","ipad mini",2
11194,2014-05-06,engagement,home_page,"United States","ipad mini",2
11194,2014-05-06,engagement,send_message,"United States","ipad mini",2
11194,2014-05-06,engagement,like_message,"United States","ipad mini",2
11194,2014-05-06,engagement,search_autocomplete,"United States","ipad mini",2
11212,2014-05-06,engagement,login,France,"macbook pro",3
11212,2014-05-06,engagement,send_message,France,"macbook pro",3
11212,2014-05-06,engagement,home_page,France,"macbook pro",3
11212,2014-05-06,engagement,search_autocomplete,France,"macbook pro",3
11212,2014-05-06,engagement,search_autocomplete,France,"macbook pro",3
11212,2014-05-06,engagement,search_autocomplete,France,"macbook pro",3
11212,2014-05-06,engagement,login,France,"nexus 7",3
11212,2014-05-06,engagement,home_page,France,"nexus 7",3
11212,2014-05-06,engagement,like_message,France,"nexus 7",3
11212,2014-05-06,engagement,home_page,France,"nexus 7",3
11212,2014-05-06,engagement,search_autocomplete,France,"nexus 7",3
11212,2014-05-06,engagement,search_autocomplete,France,"nexus 7",3
11212,2014-05-06,engagement,search_autocomplete,France,"nexus 7",3
11212,2014-05-06,engagement,search_autocomplete,France,"nexus 7",3
11215,2014-05-02,engagement,login,Iran,"nexus 5",3
11215,2014-05-02,engagement,like_message,Iran,"nexus 5",3
11227,2014-05-06,engagement,login,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,home_page,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,like_message,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,home_page,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,view_inbox,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,home_page,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,like_message,Germany,"samsung galaxy s4",1
11227,2014-05-06,engagement,view_inbox,Germany,"samsung galaxy s4",1
11231,2014-05-07,engagement,login,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,like_message,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,send_message,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,send_message,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,send_message,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,view_inbox,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,send_message,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,home_page,"United States","lenovo thinkpad",1
11231,2014-05-07,engagement,like_message,"United States","lenovo thinkpad",1
11240,2014-05-01,engagement,login,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,home_page,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,send_message,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,like_message,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,home_page,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,send_message,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,like_message,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,view_inbox,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11240,2014-05-01,engagement,search_autocomplete,Australia,"samsumg galaxy tablet",3
11261,2014-05-13,engagement,login,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,home_page,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,view_inbox,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,send_message,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,home_page,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,view_inbox,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,home_page,Brazil,"acer aspire notebook",1
11261,2014-05-13,engagement,send_message,Brazil,"acer aspire notebook",1
11284,2014-05-08,engagement,login,"United States","macbook air",1
11284,2014-05-08,engagement,like_message,"United States","macbook air",1
11284,2014-05-08,engagement,view_inbox,"United States","macbook air",1
11284,2014-05-08,engagement,send_message,"United States","macbook air",1
11284,2014-05-08,engagement,view_inbox,"United States","macbook air",1
11284,2014-05-08,engagement,home_page,"United States","macbook air",1
11284,2014-05-08,engagement,view_inbox,"United States","macbook air",1
11301,2014-05-09,engagement,login,Thailand,"iphone 5",2
11301,2014-05-09,engagement,like_message,Thailand,"iphone 5",2
11301,2014-05-09,engagement,home_page,Thailand,"iphone 5",2
11301,2014-05-09,engagement,view_inbox,Thailand,"iphone 5",2
11301,2014-05-09,engagement,like_message,Thailand,"iphone 5",2
11301,2014-05-09,engagement,home_page,Thailand,"iphone 5",2
11301,2014-05-09,engagement,like_message,Thailand,"iphone 5",2
11301,2014-05-09,engagement,send_message,Thailand,"iphone 5",2
11301,2014-05-09,engagement,home_page,Thailand,"iphone 5",2
11308,2014-05-07,engagement,login,Austria,"dell inspiron notebook",2
11308,2014-05-07,engagement,home_page,Austria,"dell inspiron notebook",2
11308,2014-05-07,engagement,send_message,Austria,"dell inspiron notebook",2
11308,2014-05-07,engagement,like_message,Austria,"dell inspiron notebook",2
11308,2014-05-07,engagement,home_page,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,login,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,view_inbox,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,home_page,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,view_inbox,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,home_page,Austria,"dell inspiron notebook",2
11308,2014-05-13,engagement,send_message,Austria,"dell inspiron notebook",2
11364,2014-05-01,engagement,login,France,"iphone 5s",1
11364,2014-05-01,engagement,send_message,France,"iphone 5s",1
11364,2014-05-01,engagement,like_message,France,"iphone 5s",1
11364,2014-05-01,engagement,home_page,France,"iphone 5s",1
11376,2014-05-03,engagement,login,India,"macbook pro",3
11376,2014-05-03,engagement,like_message,India,"macbook pro",3
11382,2014-05-15,engagement,login,India,"ipad mini",1
11382,2014-05-15,engagement,view_inbox,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,like_message,India,"ipad mini",1
11382,2014-05-15,engagement,send_message,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,like_message,India,"ipad mini",1
11382,2014-05-15,engagement,send_message,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,like_message,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,view_inbox,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,send_message,India,"ipad mini",1
11382,2014-05-15,engagement,view_inbox,India,"ipad mini",1
11382,2014-05-15,engagement,send_message,India,"ipad mini",1
11382,2014-05-15,engagement,home_page,India,"ipad mini",1
11382,2014-05-15,engagement,like_message,India,"ipad mini",1
11382,2014-05-15,engagement,send_message,India,"ipad mini",1
11382,2014-05-15,engagement,view_inbox,India,"ipad mini",1
11382,2014-05-15,engagement,search_autocomplete,India,"ipad mini",1
11382,2014-05-15,engagement,search_autocomplete,India,"ipad mini",1
11382,2014-05-15,engagement,search_autocomplete,India,"ipad mini",1
11395,2014-05-05,engagement,login,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,send_message,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,home_page,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,like_message,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,home_page,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,send_message,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,like_message,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,home_page,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,view_inbox,Germany,"samsung galaxy s4",1
11395,2014-05-05,engagement,home_page,Germany,"samsung galaxy s4",1
11417,2014-05-03,engagement,login,"United Kingdom","samsung galaxy s4",3
11417,2014-05-03,engagement,send_message,"United Kingdom","samsung galaxy s4",3
11417,2014-05-03,engagement,home_page,"United Kingdom","samsung galaxy s4",3
11464,2014-05-01,engagement,login,"United States","samsung galaxy s4",2
11464,2014-05-01,engagement,like_message,"United States","samsung galaxy s4",2
11464,2014-05-01,engagement,search_autocomplete,"United States","samsung galaxy s4",2
11464,2014-05-01,engagement,search_autocomplete,"United States","samsung galaxy s4",2
11497,2014-05-01,engagement,login,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,view_inbox,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,like_message,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,view_inbox,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,home_page,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,like_message,Russia,"acer aspire notebook",2
11497,2014-05-01,engagement,home_page,Russia,"acer aspire notebook",2
11504,2014-05-20,engagement,login,Japan,"macbook pro",3
11504,2014-05-20,engagement,send_message,Japan,"macbook pro",3
11536,2014-05-05,engagement,login,Taiwan,"macbook air",2
11536,2014-05-05,engagement,like_message,Taiwan,"macbook air",2
11536,2014-05-05,engagement,view_inbox,Taiwan,"macbook air",2
11536,2014-05-05,engagement,like_message,Taiwan,"macbook air",2
11536,2014-05-05,engagement,home_page,Taiwan,"macbook air",2
11536,2014-05-05,engagement,view_inbox,Taiwan,"macbook air",2
11536,2014-05-05,engagement,home_page,Taiwan,"macbook air",2
11536,2014-05-05,engagement,view_inbox,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_click_result_10,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-05,engagement,search_run,Taiwan,"macbook air",2
11536,2014-05-06,engagement,login,Taiwan,"asus chromebook",2
11536,2014-05-06,engagement,home_page,Taiwan,"asus chromebook",2
11536,2014-05-06,engagement,view_inbox,Taiwan,"asus chromebook",2
11562,2014-05-09,engagement,login,Russia,"nexus 5",2
11562,2014-05-09,engagement,like_message,Russia,"nexus 5",2
11562,2014-05-09,engagement,home_page,Russia,"nexus 5",2
11562,2014-05-09,engagement,like_message,Russia,"nexus 5",2
11562,2014-05-14,engagement,login,Russia,"asus chromebook",2
11562,2014-05-14,engagement,home_page,Russia,"asus chromebook",2
11562,2014-05-14,engagement,view_inbox,Russia,"asus chromebook",2
11562,2014-05-14,engagement,home_page,Russia,"asus chromebook",2
11562,2014-05-14,engagement,send_message,Russia,"asus chromebook",2
11562,2014-05-14,engagement,home_page,Russia,"asus chromebook",2
11562,2014-05-14,engagement,like_message,Russia,"asus chromebook",2
11562,2014-05-14,engagement,home_page,Russia,"asus chromebook",2
11562,2014-05-14,engagement,search_autocomplete,Russia,"asus chromebook",2
11578,2014-05-06,engagement,login,"United States","macbook air",2
11578,2014-05-06,engagement,home_page,"United States","macbook air",2
11578,2014-05-06,engagement,send_message,"United States","macbook air",2
11578,2014-05-06,engagement,home_page,"United States","macbook air",2
11578,2014-05-06,engagement,view_inbox,"United States","macbook air",2
11578,2014-05-06,engagement,search_run,"United States","macbook air",2
11578,2014-05-06,engagement,search_run,"United States","macbook air",2
11579,2014-05-13,engagement,login,"United States","macbook pro",3
11579,2014-05-13,engagement,like_message,"United States","macbook pro",3
11579,2014-05-13,engagement,view_inbox,"United States","macbook pro",3
11579,2014-05-13,engagement,home_page,"United States","macbook pro",3
11579,2014-05-13,engagement,send_message,"United States","macbook pro",3
11592,2014-05-07,engagement,login,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,home_page,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,send_message,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,like_message,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,send_message,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,home_page,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,send_message,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,home_page,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,view_inbox,Germany,"lenovo thinkpad",2
11592,2014-05-07,engagement,home_page,Germany,"lenovo thinkpad",2
11599,2014-05-15,engagement,login,Canada,"macbook pro",1
11599,2014-05-15,engagement,home_page,Canada,"macbook pro",1
11599,2014-05-15,engagement,send_message,Canada,"macbook pro",1
11599,2014-05-15,engagement,home_page,Canada,"macbook pro",1
11599,2014-05-15,engagement,send_message,Canada,"macbook pro",1
11599,2014-05-15,engagement,home_page,Canada,"macbook pro",1
11599,2014-05-15,engagement,like_message,Canada,"macbook pro",1
11599,2014-05-15,engagement,view_inbox,Canada,"macbook pro",1
11599,2014-05-15,engagement,search_autocomplete,Canada,"macbook pro",1
11599,2014-05-15,engagement,search_autocomplete,Canada,"macbook pro",1
11602,2014-05-07,engagement,login,"United States","nexus 7",1
11602,2014-05-07,engagement,like_message,"United States","nexus 7",1
11602,2014-05-07,engagement,view_inbox,"United States","nexus 7",1
11602,2014-05-07,engagement,send_message,"United States","nexus 7",1
11602,2014-05-07,engagement,home_page,"United States","nexus 7",1
11602,2014-05-07,engagement,send_message,"United States","nexus 7",1
11602,2014-05-07,engagement,like_message,"United States","nexus 7",1
11602,2014-05-07,engagement,view_inbox,"United States","nexus 7",1
11602,2014-05-07,engagement,like_message,"United States","nexus 7",1
11625,2014-05-07,engagement,login,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,like_message,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,view_inbox,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,like_message,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,home_page,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,view_inbox,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,home_page,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,like_message,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,view_inbox,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,send_message,"United Kingdom","ipad mini",1
11625,2014-05-07,engagement,home_page,"United Kingdom","ipad mini",1
11626,2014-05-09,engagement,login,Brazil,"nexus 5",1
11626,2014-05-09,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-09,engagement,like_message,Brazil,"nexus 5",1
11626,2014-05-09,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-09,engagement,send_message,Brazil,"nexus 5",1
11626,2014-05-09,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-09,engagement,send_message,Brazil,"nexus 5",1
11626,2014-05-09,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,login,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,view_inbox,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,view_inbox,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,view_inbox,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,like_message,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11626,2014-05-16,engagement,view_inbox,Brazil,"nexus 5",1
11626,2014-05-16,engagement,send_message,Brazil,"nexus 5",1
11626,2014-05-16,engagement,home_page,Brazil,"nexus 5",1
11635,2014-05-06,engagement,login,Spain,"dell inspiron notebook",2
11635,2014-05-06,engagement,home_page,Spain,"dell inspiron notebook",2
11635,2014-05-06,engagement,send_message,Spain,"dell inspiron notebook",2
11635,2014-05-06,engagement,like_message,Spain,"dell inspiron notebook",2
11635,2014-05-06,engagement,home_page,Spain,"dell inspiron notebook",2
11635,2014-05-06,engagement,like_message,Spain,"dell inspiron notebook",2
11670,2014-05-10,engagement,login,Israel,"lenovo thinkpad",1
11670,2014-05-10,engagement,home_page,Israel,"lenovo thinkpad",1
11670,2014-05-10,engagement,send_message,Israel,"lenovo thinkpad",1
11670,2014-05-10,engagement,home_page,Israel,"lenovo thinkpad",1
11670,2014-05-10,engagement,view_inbox,Israel,"lenovo thinkpad",1
11670,2014-05-10,engagement,home_page,Israel,"lenovo thinkpad",1
11673,2014-05-07,engagement,login,Colombia,"acer aspire notebook",3
11673,2014-05-07,engagement,home_page,Colombia,"acer aspire notebook",3
11673,2014-05-07,engagement,view_inbox,Colombia,"acer aspire notebook",3
11673,2014-05-07,engagement,like_message,Colombia,"acer aspire notebook",3
11673,2014-05-16,engagement,login,Colombia,"macbook pro",3
11673,2014-05-16,engagement,home_page,Colombia,"macbook pro",3
11673,2014-05-16,engagement,like_message,Colombia,"macbook pro",3
11673,2014-05-16,engagement,home_page,Colombia,"macbook pro",3
11673,2014-05-16,engagement,search_autocomplete,Colombia,"macbook pro",3
11680,2014-05-07,engagement,login,Australia,"macbook pro",1
