user_id,occurred_at,event_type,event_name,location,device,user_type
11680,2014-05-07,engagement,view_inbox,Australia,"macbook pro",1
11680,2014-05-07,engagement,home_page,Australia,"macbook pro",1
11680,2014-05-07,engagement,like_message,Australia,"macbook pro",1
11680,2014-05-07,engagement,home_page,Australia,"macbook pro",1
11680,2014-05-07,engagement,view_inbox,Australia,"macbook pro",1
11680,2014-05-07,engagement,like_message,Australia,"macbook pro",1
11680,2014-05-07,engagement,view_inbox,Australia,"macbook pro",1
11680,2014-05-07,engagement,home_page,Australia,"macbook pro",1
11680,2014-05-07,engagement,view_inbox,Australia,"macbook pro",1
11680,2014-05-07,engagement,home_page,Australia,"macbook pro",1
11695,2014-05-02,engagement,login,"United States","iphone 5s",3
11695,2014-05-02,engagement,home_page,"United States","iphone 5s",3
11695,2014-05-02,engagement,like_message,"United States","iphone 5s",3
11695,2014-05-02,engagement,home_page,"United States","iphone 5s",3
11695,2014-05-02,engagement,send_message,"United States","iphone 5s",3
11695,2014-05-02,engagement,like_message,"United States","iphone 5s",3
11719,2014-05-08,engagement,login,Iraq,"macbook air",3
11719,2014-05-08,engagement,like_message,Iraq,"macbook air",3
11731,2014-05-06,engagement,login,"United States","macbook pro",2
11731,2014-05-06,engagement,home_page,"United States","macbook pro",2
11731,2014-05-06,engagement,view_inbox,"United States","macbook pro",2
11731,2014-05-06,engagement,send_message,"United States","macbook pro",2
11731,2014-05-06,engagement,like_message,"United States","macbook pro",2
11731,2014-05-06,engagement,home_page,"United States","macbook pro",2
11750,2014-05-01,engagement,login,Indonesia,"macbook air",1
11750,2014-05-01,engagement,home_page,Indonesia,"macbook air",1
11750,2014-05-01,engagement,like_message,Indonesia,"macbook air",1
11750,2014-05-01,engagement,send_message,Indonesia,"macbook air",1
11750,2014-05-01,engagement,home_page,Indonesia,"macbook air",1
11750,2014-05-01,engagement,like_message,Indonesia,"macbook air",1
11750,2014-05-01,engagement,view_inbox,Indonesia,"macbook air",1
11750,2014-05-01,engagement,home_page,Indonesia,"macbook air",1
11750,2014-05-01,engagement,send_message,Indonesia,"macbook air",1
11750,2014-05-01,engagement,home_page,Indonesia,"macbook air",1
11750,2014-05-01,engagement,view_inbox,Indonesia,"macbook air",1
11754,2014-05-14,engagement,login,"United States","iphone 4s",1
11754,2014-05-14,engagement,send_message,"United States","iphone 4s",1
11754,2014-05-14,engagement,view_inbox,"United States","iphone 4s",1
11754,2014-05-14,engagement,home_page,"United States","iphone 4s",1
11754,2014-05-14,engagement,send_message,"United States","iphone 4s",1
11754,2014-05-14,engagement,home_page,"United States","iphone 4s",1
11754,2014-05-14,engagement,like_message,"United States","iphone 4s",1
11754,2014-05-14,engagement,home_page,"United States","iphone 4s",1
11754,2014-05-14,engagement,like_message,"United States","iphone 4s",1
11756,2014-05-02,engagement,login,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,view_inbox,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,home_page,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,send_message,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,home_page,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,send_message,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,home_page,"United Kingdom","iphone 5",1
11756,2014-05-02,engagement,like_message,"United Kingdom","iphone 5",1
11768,2014-05-01,signup_flow,complete_signup,France,"macbook pro",3
11768,2014-05-01,engagement,login,France,"macbook pro",3
11768,2014-05-01,engagement,view_inbox,France,"macbook pro",3
11768,2014-05-01,engagement,send_message,France,"macbook pro",3
11768,2014-05-01,engagement,like_message,France,"macbook pro",3
11768,2014-05-01,engagement,home_page,France,"macbook pro",3
11768,2014-05-01,engagement,like_message,France,"macbook pro",3
11770,2014-05-01,signup_flow,complete_signup,Japan,"iphone 5s",3
11770,2014-05-01,engagement,login,Japan,"iphone 5s",3
11770,2014-05-01,engagement,like_message,Japan,"iphone 5s",3
11775,2014-05-01,signup_flow,complete_signup,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,login,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,like_message,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,send_message,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,send_message,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-01,engagement,view_inbox,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,login,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,view_inbox,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,view_inbox,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,send_message,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,like_message,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,home_page,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,view_inbox,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,search_autocomplete,"United Kingdom","lenovo thinkpad",2
11775,2014-05-09,engagement,search_autocomplete,"United Kingdom","lenovo thinkpad",2
11778,2014-05-01,signup_flow,complete_signup,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,login,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,home_page,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,like_message,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,home_page,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,like_message,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,home_page,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,send_message,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,home_page,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,send_message,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,home_page,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,like_message,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,search_autocomplete,Indonesia,"iphone 4s",3
11778,2014-05-01,engagement,search_autocomplete,Indonesia,"iphone 4s",3
11778,2014-05-28,engagement,login,Indonesia,"macbook pro",3
11778,2014-05-28,engagement,home_page,Indonesia,"macbook pro",3
11778,2014-05-28,engagement,view_inbox,Indonesia,"macbook pro",3
11778,2014-05-28,engagement,like_message,Indonesia,"macbook pro",3
11778,2014-06-09,engagement,login,Indonesia,"macbook pro",3
11778,2014-06-09,engagement,view_inbox,Indonesia,"macbook pro",3
11779,2014-05-01,signup_flow,complete_signup,Germany,"samsung galaxy s4",1
11779,2014-05-01,engagement,login,Germany,"samsung galaxy s4",1
11779,2014-05-01,engagement,home_page,Germany,"samsung galaxy s4",1
11779,2014-05-01,engagement,send_message,Germany,"samsung galaxy s4",1
11779,2014-05-01,engagement,home_page,Germany,"samsung galaxy s4",1
11779,2014-05-01,engagement,view_inbox,Germany,"samsung galaxy s4",1
11780,2014-05-01,signup_flow,complete_signup,"United States","iphone 4s",3
11780,2014-05-01,engagement,login,"United States","iphone 4s",3
11780,2014-05-01,engagement,view_inbox,"United States","iphone 4s",3
11780,2014-05-01,engagement,home_page,"United States","iphone 4s",3
11780,2014-05-01,engagement,send_message,"United States","iphone 4s",3
11785,2014-05-01,signup_flow,complete_signup,"United States","nexus 5",2
11785,2014-05-01,engagement,login,"United States","nexus 5",2
11785,2014-05-01,engagement,home_page,"United States","nexus 5",2
11785,2014-05-01,engagement,view_inbox,"United States","nexus 5",2
11785,2014-05-01,engagement,like_message,"United States","nexus 5",2
11785,2014-05-01,engagement,login,"United States","macbook pro",2
11785,2014-05-01,engagement,like_message,"United States","macbook pro",2
11785,2014-05-01,engagement,home_page,"United States","macbook pro",2
11785,2014-05-01,engagement,view_inbox,"United States","macbook pro",2
11785,2014-05-01,engagement,send_message,"United States","macbook pro",2
11785,2014-05-01,engagement,view_inbox,"United States","macbook pro",2
11787,2014-05-01,signup_flow,complete_signup,"United States","macbook pro",1
11787,2014-05-01,engagement,login,"United States","macbook pro",1
11787,2014-05-01,engagement,like_message,"United States","macbook pro",1
11787,2014-05-01,engagement,home_page,"United States","macbook pro",1
11787,2014-05-01,engagement,like_message,"United States","macbook pro",1
11787,2014-05-01,engagement,home_page,"United States","macbook pro",1
11787,2014-05-01,engagement,view_inbox,"United States","macbook pro",1
11787,2014-05-01,engagement,home_page,"United States","macbook pro",1
11787,2014-05-01,engagement,like_message,"United States","macbook pro",1
11787,2014-05-01,engagement,home_page,"United States","macbook pro",1
11787,2014-05-08,engagement,login,"United States","macbook pro",1
11787,2014-05-08,engagement,home_page,"United States","macbook pro",1
11787,2014-05-08,engagement,send_message,"United States","macbook pro",1
11787,2014-05-08,engagement,view_inbox,"United States","macbook pro",1
11787,2014-05-08,engagement,home_page,"United States","macbook pro",1
11787,2014-05-08,engagement,view_inbox,"United States","macbook pro",1
11787,2014-05-08,engagement,send_message,"United States","macbook pro",1
11787,2014-05-08,engagement,home_page,"United States","macbook pro",1
11787,2014-05-08,engagement,like_message,"United States","macbook pro",1
11787,2014-05-08,engagement,send_message,"United States","macbook pro",1
11787,2014-05-08,engagement,like_message,"United States","macbook pro",1
11787,2014-05-08,engagement,home_page,"United States","macbook pro",1
11787,2014-05-08,engagement,send_message,"United States","macbook pro",1
11787,2014-05-13,engagement,login,"United States","macbook pro",1
11787,2014-05-13,engagement,like_message,"United States","macbook pro",1
11787,2014-05-13,engagement,home_page,"United States","macbook pro",1
11787,2014-05-13,engagement,like_message,"United States","macbook pro",1
11787,2014-05-13,engagement,home_page,"United States","macbook pro",1
11787,2014-05-13,engagement,like_message,"United States","macbook pro",1
11787,2014-05-13,engagement,home_page,"United States","macbook pro",1
11787,2014-05-13,engagement,like_message,"United States","macbook pro",1
11787,2014-05-13,engagement,home_page,"United States","macbook pro",1
11787,2014-05-13,engagement,search_autocomplete,"United States","macbook pro",1
11787,2014-05-13,engagement,search_autocomplete,"United States","macbook pro",1
11787,2014-05-13,engagement,search_autocomplete,"United States","macbook pro",1
11791,2014-05-01,signup_flow,complete_signup,Russia,"macbook air",2
11791,2014-05-01,engagement,login,Russia,"macbook air",2
11791,2014-05-01,engagement,like_message,Russia,"macbook air",2
11791,2014-05-01,engagement,home_page,Russia,"macbook air",2
11791,2014-05-01,engagement,send_message,Russia,"macbook air",2
11791,2014-05-01,engagement,view_inbox,Russia,"macbook air",2
11791,2014-05-01,engagement,like_message,Russia,"macbook air",2
11791,2014-05-01,engagement,home_page,Russia,"macbook air",2
11791,2014-05-01,engagement,send_message,Russia,"macbook air",2
11793,2014-05-01,signup_flow,complete_signup,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,login,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,home_page,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,send_message,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,home_page,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,like_message,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,home_page,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,view_inbox,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,home_page,"United States","lenovo thinkpad",1
11793,2014-05-01,engagement,like_message,"United States","lenovo thinkpad",1
11795,2014-05-01,signup_flow,complete_signup,Canada,"lenovo thinkpad",2
11795,2014-05-01,engagement,login,Canada,"lenovo thinkpad",2
11795,2014-05-01,engagement,home_page,Canada,"lenovo thinkpad",2
11795,2014-05-01,engagement,like_message,Canada,"lenovo thinkpad",2
11795,2014-05-01,engagement,send_message,Canada,"lenovo thinkpad",2
11795,2014-05-01,engagement,home_page,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,login,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,view_inbox,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,home_page,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,like_message,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,home_page,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,view_inbox,Canada,"lenovo thinkpad",2
11795,2014-05-09,engagement,home_page,Canada,"lenovo thinkpad",2
11798,2014-05-01,signup_flow,complete_signup,"United States","samsung galaxy s4",3
11798,2014-05-01,engagement,login,"United States","samsung galaxy s4",3
11798,2014-05-01,engagement,like_message,"United States","samsung galaxy s4",3
11798,2014-05-01,engagement,home_page,"United States","samsung galaxy s4",3
11798,2014-05-01,engagement,view_inbox,"United States","samsung galaxy s4",3
11798,2014-05-01,engagement,send_message,"United States","samsung galaxy s4",3
11799,2014-05-01,signup_flow,complete_signup,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,login,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,home_page,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,like_message,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,send_message,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,view_inbox,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,home_page,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,view_inbox,Germany,"samsung galaxy note",2
11799,2014-05-01,engagement,search_autocomplete,Germany,"samsung galaxy note",2
11799,2014-05-20,engagement,login,Germany,"macbook pro",2
11799,2014-05-20,engagement,home_page,Germany,"macbook pro",2
11799,2014-05-20,engagement,view_inbox,Germany,"macbook pro",2
11799,2014-05-20,engagement,home_page,Germany,"macbook pro",2
11799,2014-05-20,engagement,view_inbox,Germany,"macbook pro",2
11801,2014-05-01,signup_flow,complete_signup,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,login,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,home_page,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,view_inbox,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,send_message,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,home_page,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,view_inbox,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,home_page,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,view_inbox,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,like_message,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,home_page,Korea,"samsung galaxy s4",1
11801,2014-05-01,engagement,search_autocomplete,Korea,"samsung galaxy s4",1
11804,2014-05-01,signup_flow,complete_signup,"United States","mac mini",3
11804,2014-05-01,engagement,login,"United States","mac mini",3
11804,2014-05-01,engagement,home_page,"United States","mac mini",3
11804,2014-05-01,engagement,view_inbox,"United States","mac mini",3
11806,2014-05-01,signup_flow,complete_signup,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,login,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,home_page,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,view_inbox,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,home_page,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,view_inbox,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,home_page,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,search_run,"United Arab Emirates","iphone 5",1
11806,2014-05-01,engagement,search_run,"United Arab Emirates","iphone 5",1
11809,2014-05-01,signup_flow,complete_signup,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,login,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,home_page,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,like_message,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,view_inbox,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,home_page,France,"dell inspiron notebook",1
11809,2014-05-01,engagement,like_message,France,"dell inspiron notebook",1
11811,2014-05-01,signup_flow,complete_signup,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,login,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,home_page,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,view_inbox,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,home_page,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,like_message,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,home_page,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,like_message,Belgium,"hp pavilion desktop",2
11811,2014-05-01,engagement,view_inbox,Belgium,"hp pavilion desktop",2
11813,2014-05-01,signup_flow,complete_signup,"Saudi Arabia","nexus 7",3
11813,2014-05-01,engagement,login,"Saudi Arabia","nexus 7",3
11813,2014-05-01,engagement,view_inbox,"Saudi Arabia","nexus 7",3
11816,2014-05-01,signup_flow,complete_signup,Sweden,"macbook pro",3
11816,2014-05-01,engagement,login,Sweden,"macbook pro",3
11816,2014-05-01,engagement,send_message,Sweden,"macbook pro",3
11816,2014-05-01,engagement,home_page,Sweden,"macbook pro",3
11816,2014-05-01,engagement,search_run,Sweden,"macbook pro",3
11816,2014-05-01,engagement,search_run,Sweden,"macbook pro",3
11816,2014-05-01,engagement,search_autocomplete,Sweden,"macbook pro",3
11818,2014-05-01,signup_flow,complete_signup,Australia,"asus chromebook",3
11818,2014-05-01,engagement,login,Australia,"asus chromebook",3
11818,2014-05-01,engagement,view_inbox,Australia,"asus chromebook",3
11818,2014-05-01,engagement,like_message,Australia,"asus chromebook",3
11820,2014-05-01,signup_flow,complete_signup,"United States","iphone 5",2
11820,2014-05-01,engagement,login,"United States","iphone 5",2
11820,2014-05-01,engagement,home_page,"United States","iphone 5",2
11820,2014-05-01,engagement,send_message,"United States","iphone 5",2
11820,2014-05-01,engagement,home_page,"United States","iphone 5",2
11820,2014-05-01,engagement,send_message,"United States","iphone 5",2
11823,2014-05-01,signup_flow,complete_signup,"United States","ipad air",2
11823,2014-05-01,engagement,login,"United States","ipad air",2
11823,2014-05-01,engagement,view_inbox,"United States","ipad air",2
11823,2014-05-01,engagement,home_page,"United States","ipad air",2
11823,2014-05-01,engagement,send_message,"United States","ipad air",2
11823,2014-05-01,engagement,view_inbox,"United States","ipad air",2
11823,2014-05-01,engagement,home_page,"United States","ipad air",2
11823,2014-05-01,engagement,view_inbox,"United States","ipad air",2
11823,2014-05-01,engagement,search_autocomplete,"United States","ipad air",2
11823,2014-05-01,engagement,search_autocomplete,"United States","ipad air",2
11824,2014-05-01,signup_flow,complete_signup,Poland,"macbook pro",1
11824,2014-05-01,engagement,login,Poland,"macbook pro",1
11824,2014-05-01,engagement,home_page,Poland,"macbook pro",1
11824,2014-05-01,engagement,like_message,Poland,"macbook pro",1
11824,2014-05-01,engagement,view_inbox,Poland,"macbook pro",1
11824,2014-05-01,engagement,like_message,Poland,"macbook pro",1
11824,2014-05-01,engagement,home_page,Poland,"macbook pro",1
11824,2014-05-01,engagement,send_message,Poland,"macbook pro",1
11824,2014-05-01,engagement,home_page,Poland,"macbook pro",1
11824,2014-05-01,engagement,view_inbox,Poland,"macbook pro",1
11824,2014-05-01,engagement,search_autocomplete,Poland,"macbook pro",1
11825,2014-05-01,signup_flow,complete_signup,Mexico,"samsung galaxy s4",1
11825,2014-05-01,engagement,login,Mexico,"samsung galaxy s4",1
11825,2014-05-01,engagement,home_page,Mexico,"samsung galaxy s4",1
11825,2014-05-01,engagement,like_message,Mexico,"samsung galaxy s4",1
11825,2014-05-01,engagement,view_inbox,Mexico,"samsung galaxy s4",1
11825,2014-05-01,engagement,home_page,Mexico,"samsung galaxy s4",1
11826,2014-05-01,signup_flow,complete_signup,Israel,"iphone 5",3
11826,2014-05-01,engagement,login,Israel,"iphone 5",3
11826,2014-05-01,engagement,view_inbox,Israel,"iphone 5",3
11828,2014-05-01,signup_flow,complete_signup,Italy,"nexus 5",1
11828,2014-05-01,engagement,login,Italy,"nexus 5",1
11828,2014-05-01,engagement,home_page,Italy,"nexus 5",1
11828,2014-05-01,engagement,like_message,Italy,"nexus 5",1
11828,2014-05-01,engagement,home_page,Italy,"nexus 5",1
11828,2014-05-01,engagement,like_message,Italy,"nexus 5",1
11828,2014-05-01,engagement,view_inbox,Italy,"nexus 5",1
11828,2014-05-01,engagement,like_message,Italy,"nexus 5",1
11828,2014-05-01,engagement,home_page,Italy,"nexus 5",1
11828,2014-05-01,engagement,like_message,Italy,"nexus 5",1
11828,2014-05-01,engagement,view_inbox,Italy,"nexus 5",1
11828,2014-05-01,engagement,home_page,Italy,"nexus 5",1
11829,2014-05-01,signup_flow,complete_signup,Mexico,"nexus 7",2
11829,2014-05-01,engagement,login,Mexico,"nexus 7",2
11829,2014-05-01,engagement,send_message,Mexico,"nexus 7",2
11829,2014-05-01,engagement,view_inbox,Mexico,"nexus 7",2
11832,2014-05-01,signup_flow,complete_signup,Japan,"macbook pro",2
11832,2014-05-01,engagement,login,Japan,"macbook pro",2
11832,2014-05-01,engagement,like_message,Japan,"macbook pro",2
11832,2014-05-01,engagement,send_message,Japan,"macbook pro",2
11832,2014-05-01,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-01,engagement,like_message,Japan,"macbook pro",2
11832,2014-05-01,engagement,view_inbox,Japan,"macbook pro",2
11832,2014-05-01,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-01,engagement,view_inbox,Japan,"macbook pro",2
11832,2014-05-01,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-01,engagement,search_autocomplete,Japan,"macbook pro",2
