user_id,occurred_at,event_type,event_name,location,device,user_type
11832,2014-05-06,engagement,login,Japan,"macbook pro",2
11832,2014-05-06,engagement,like_message,Japan,"macbook pro",2
11832,2014-05-06,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-06,engagement,view_inbox,Japan,"macbook pro",2
11832,2014-05-06,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-06,engagement,like_message,Japan,"macbook pro",2
11832,2014-05-06,engagement,search_autocomplete,Japan,"macbook pro",2
11832,2014-05-08,engagement,login,Japan,"macbook pro",2
11832,2014-05-08,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-08,engagement,view_inbox,Japan,"macbook pro",2
11832,2014-05-08,engagement,home_page,Japan,"macbook pro",2
11832,2014-05-08,engagement,send_message,Japan,"macbook pro",2
11832,2014-05-08,engagement,view_inbox,Japan,"macbook pro",2
11832,2014-05-08,engagement,like_message,Japan,"macbook pro",2
11832,2014-05-08,engagement,search_autocomplete,Japan,"macbook pro",2
11832,2014-05-08,engagement,search_autocomplete,Japan,"macbook pro",2
11832,2014-05-08,engagement,search_autocomplete,Japan,"macbook pro",2
11832,2014-05-08,engagement,search_autocomplete,Japan,"macbook pro",2
11832,2014-05-08,engagement,search_autocomplete,Japan,"macbook pro",2
11833,2014-05-01,signup_flow,complete_signup,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,login,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,send_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,home_page,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,view_inbox,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,home_page,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,like_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,send_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,view_inbox,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,home_page,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,like_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,send_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,home_page,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,like_message,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,home_page,"United Kingdom","nexus 7",1
11833,2014-05-01,engagement,view_inbox,"United Kingdom","nexus 7",1
11834,2014-05-01,signup_flow,complete_signup,Australia,"asus chromebook",3
11834,2014-05-01,engagement,login,Australia,"asus chromebook",3
11834,2014-05-01,engagement,like_message,Australia,"asus chromebook",3
11838,2014-05-01,signup_flow,complete_signup,"United States","dell inspiron notebook",3
11838,2014-05-01,engagement,login,"United States","dell inspiron notebook",3
11838,2014-05-01,engagement,view_inbox,"United States","dell inspiron notebook",3
11838,2014-05-01,engagement,home_page,"United States","dell inspiron notebook",3
11839,2014-05-01,signup_flow,complete_signup,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,login,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,home_page,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,like_message,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,home_page,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,like_message,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,home_page,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,send_message,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,like_message,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11839,2014-05-01,engagement,search_autocomplete,France,"lenovo thinkpad",3
11840,2014-05-01,signup_flow,complete_signup,Netherlands,"htc one",3
11840,2014-05-01,engagement,login,Netherlands,"htc one",3
11840,2014-05-01,engagement,send_message,Netherlands,"htc one",3
11841,2014-05-02,signup_flow,complete_signup,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,login,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,send_message,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,2014-05-02,engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,login,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,view_inbox,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,like_message,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,home_page,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,search_autocomplete,"United Kingdom","dell inspiron desktop",1
11841,2014-05-03,engagement,search_autocomplete,"United Kingdom","dell inspiron desktop",1
11842,2014-05-02,signup_flow,complete_signup,Germany,"iphone 5",2
11842,2014-05-02,engagement,login,Germany,"iphone 5",2
11842,2014-05-02,engagement,like_message,Germany,"iphone 5",2
11842,2014-05-02,engagement,view_inbox,Germany,"iphone 5",2
11842,2014-05-02,engagement,like_message,Germany,"iphone 5",2
11842,2014-05-02,engagement,view_inbox,Germany,"iphone 5",2
11842,2014-05-02,engagement,send_message,Germany,"iphone 5",2
11842,2014-05-02,engagement,view_inbox,Germany,"iphone 5",2
11842,2014-05-02,engagement,home_page,Germany,"iphone 5",2
11842,2014-05-02,engagement,search_autocomplete,Germany,"iphone 5",2
11843,2014-05-02,signup_flow,complete_signup,India,"ipad mini",1
11843,2014-05-02,engagement,login,India,"ipad mini",1
11843,2014-05-02,engagement,view_inbox,India,"ipad mini",1
11843,2014-05-02,engagement,home_page,India,"ipad mini",1
11843,2014-05-02,engagement,send_message,India,"ipad mini",1
11843,2014-05-02,engagement,home_page,India,"ipad mini",1
11843,2014-05-02,engagement,like_message,India,"ipad mini",1
11843,2014-05-02,engagement,view_inbox,India,"ipad mini",1
11843,2014-05-02,engagement,search_autocomplete,India,"ipad mini",1
11844,2014-05-02,signup_flow,complete_signup,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,login,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,home_page,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,like_message,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,send_message,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,home_page,Mexico,"iphone 5s",3
11844,2014-05-02,engagement,search_autocomplete,Mexico,"iphone 5s",3
11849,2014-05-02,signup_flow,complete_signup,"United States","ipad mini",3
11849,2014-05-02,engagement,login,"United States","ipad mini",3
11849,2014-05-02,engagement,like_message,"United States","ipad mini",3
11849,2014-05-02,engagement,home_page,"United States","ipad mini",3
11849,2014-05-02,engagement,send_message,"United States","ipad mini",3
11849,2014-05-02,engagement,home_page,"United States","ipad mini",3
11849,2014-05-02,engagement,like_message,"United States","ipad mini",3
11849,2014-05-02,engagement,home_page,"United States","ipad mini",3
11849,2014-05-02,engagement,view_inbox,"United States","ipad mini",3
11849,2014-05-02,engagement,home_page,"United States","ipad mini",3
11849,2014-05-02,engagement,like_message,"United States","ipad mini",3
11849,2014-05-02,engagement,home_page,"United States","ipad mini",3
11849,2014-05-02,engagement,search_autocomplete,"United States","ipad mini",3
11849,2014-05-02,engagement,search_autocomplete,"United States","ipad mini",3
11850,2014-05-02,signup_flow,complete_signup,"United States","dell inspiron notebook",2
11850,2014-05-02,engagement,login,"United States","dell inspiron notebook",2
11850,2014-05-02,engagement,home_page,"United States","dell inspiron notebook",2
11850,2014-05-02,engagement,like_message,"United States","dell inspiron notebook",2
11850,2014-05-02,engagement,home_page,"United States","dell inspiron notebook",2
11850,2014-05-02,engagement,view_inbox,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,login,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,view_inbox,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,like_message,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,home_page,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,like_message,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,home_page,"United States","dell inspiron notebook",2
11850,2014-05-24,engagement,send_message,"United States","dell inspiron notebook",2
11852,2014-05-02,signup_flow,complete_signup,"Saudi Arabia","macbook pro",2
11852,2014-05-02,engagement,login,"Saudi Arabia","macbook pro",2
11852,2014-05-02,engagement,home_page,"Saudi Arabia","macbook pro",2
11852,2014-05-02,engagement,view_inbox,"Saudi Arabia","macbook pro",2
11854,2014-05-02,signup_flow,complete_signup,"United States","macbook pro",3
11854,2014-05-02,engagement,login,"United States","macbook pro",3
11854,2014-05-02,engagement,home_page,"United States","macbook pro",3
11858,2014-05-02,signup_flow,complete_signup,"United States","macbook pro",1
11858,2014-05-02,engagement,login,"United States","macbook pro",1
11858,2014-05-02,engagement,like_message,"United States","macbook pro",1
11858,2014-05-02,engagement,home_page,"United States","macbook pro",1
11858,2014-05-02,engagement,view_inbox,"United States","macbook pro",1
11858,2014-05-02,engagement,home_page,"United States","macbook pro",1
11858,2014-05-02,engagement,like_message,"United States","macbook pro",1
11858,2014-05-02,engagement,home_page,"United States","macbook pro",1
11858,2014-05-02,engagement,like_message,"United States","macbook pro",1
11858,2014-05-02,engagement,view_inbox,"United States","macbook pro",1
11858,2014-05-02,engagement,send_message,"United States","macbook pro",1
11858,2014-05-02,engagement,like_message,"United States","macbook pro",1
11858,2014-05-02,engagement,home_page,"United States","macbook pro",1
11859,2014-05-02,signup_flow,complete_signup,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,login,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,home_page,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,like_message,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,home_page,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,like_message,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,view_inbox,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,home_page,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,like_message,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,send_message,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,home_page,Egypt,"amazon fire phone",1
11859,2014-05-02,engagement,like_message,Egypt,"amazon fire phone",1
11863,2014-05-02,signup_flow,complete_signup,Brazil,"iphone 5",3
11863,2014-05-02,engagement,login,Brazil,"iphone 5",3
11863,2014-05-02,engagement,home_page,Brazil,"iphone 5",3
11864,2014-05-02,signup_flow,complete_signup,Brazil,"acer aspire desktop",3
11864,2014-05-02,engagement,login,Brazil,"acer aspire desktop",3
11864,2014-05-02,engagement,home_page,Brazil,"acer aspire desktop",3
11865,2014-05-02,signup_flow,complete_signup,Japan,"asus chromebook",2
11865,2014-05-02,engagement,login,Japan,"asus chromebook",2
11865,2014-05-02,engagement,like_message,Japan,"asus chromebook",2
11865,2014-05-02,engagement,home_page,Japan,"asus chromebook",2
11865,2014-05-02,engagement,view_inbox,Japan,"asus chromebook",2
11865,2014-05-02,engagement,like_message,Japan,"asus chromebook",2
11865,2014-05-02,engagement,home_page,Japan,"asus chromebook",2
11868,2014-05-02,signup_flow,complete_signup,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,login,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,send_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,like_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,view_inbox,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,like_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,view_inbox,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,send_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,like_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,send_message,Nigeria,"nokia lumia 635",2
11868,2014-05-02,engagement,home_page,Nigeria,"nokia lumia 635",2
11872,2014-05-02,signup_flow,complete_signup,"United States","iphone 5s",3
11872,2014-05-02,engagement,login,"United States","iphone 5s",3
11872,2014-05-02,engagement,view_inbox,"United States","iphone 5s",3
11872,2014-05-02,engagement,home_page,"United States","iphone 5s",3
11872,2014-05-02,engagement,view_inbox,"United States","iphone 5s",3
11872,2014-05-02,engagement,like_message,"United States","iphone 5s",3
11874,2014-05-02,signup_flow,complete_signup,"United States","macbook pro",2
11874,2014-05-02,engagement,login,"United States","macbook pro",2
11874,2014-05-02,engagement,view_inbox,"United States","macbook pro",2
11874,2014-05-02,engagement,home_page,"United States","macbook pro",2
11874,2014-05-02,engagement,like_message,"United States","macbook pro",2
11874,2014-05-02,engagement,home_page,"United States","macbook pro",2
11875,2014-05-02,signup_flow,complete_signup,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,login,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,view_inbox,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,home_page,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,like_message,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,send_message,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,home_page,Pakistan,"nexus 5",2
11875,2014-05-02,engagement,like_message,Pakistan,"nexus 5",2
11876,2014-05-02,signup_flow,complete_signup,Germany,"macbook pro",2
11876,2014-05-02,engagement,login,Germany,"macbook pro",2
11876,2014-05-02,engagement,like_message,Germany,"macbook pro",2
11876,2014-05-02,engagement,send_message,Germany,"macbook pro",2
11876,2014-05-02,engagement,like_message,Germany,"macbook pro",2
11876,2014-05-02,engagement,home_page,Germany,"macbook pro",2
11876,2014-05-02,engagement,like_message,Germany,"macbook pro",2
11876,2014-05-02,engagement,view_inbox,Germany,"macbook pro",2
11877,2014-05-02,signup_flow,complete_signup,Portugal,"iphone 5",1
11877,2014-05-02,engagement,login,Portugal,"iphone 5",1
11877,2014-05-02,engagement,view_inbox,Portugal,"iphone 5",1
11877,2014-05-02,engagement,like_message,Portugal,"iphone 5",1
11877,2014-05-02,engagement,home_page,Portugal,"iphone 5",1
11877,2014-05-02,engagement,send_message,Portugal,"iphone 5",1
11877,2014-05-02,engagement,like_message,Portugal,"iphone 5",1
11879,2014-05-02,signup_flow,complete_signup,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,login,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,view_inbox,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,home_page,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,view_inbox,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,like_message,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,home_page,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,like_message,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,home_page,Poland,"nokia lumia 635",2
11879,2014-05-02,engagement,send_message,Poland,"nokia lumia 635",2
11881,2014-05-02,signup_flow,complete_signup,Thailand,"macbook air",2
11881,2014-05-02,engagement,login,Thailand,"macbook air",2
11881,2014-05-02,engagement,home_page,Thailand,"macbook air",2
11881,2014-05-02,engagement,view_inbox,Thailand,"macbook air",2
11881,2014-05-02,engagement,home_page,Thailand,"macbook air",2
11881,2014-05-02,engagement,like_message,Thailand,"macbook air",2
11881,2014-05-02,engagement,home_page,Thailand,"macbook air",2
11881,2014-05-02,engagement,search_run,Thailand,"macbook air",2
11881,2014-05-02,engagement,search_run,Thailand,"macbook air",2
11881,2014-05-02,engagement,search_run,Thailand,"macbook air",2
11881,2014-05-02,engagement,search_autocomplete,Thailand,"macbook air",2
11882,2014-05-02,signup_flow,complete_signup,"United States","nexus 7",2
11882,2014-05-02,engagement,login,"United States","nexus 7",2
11882,2014-05-02,engagement,send_message,"United States","nexus 7",2
11882,2014-05-02,engagement,home_page,"United States","nexus 7",2
11882,2014-05-02,engagement,send_message,"United States","nexus 7",2
11882,2014-05-02,engagement,home_page,"United States","nexus 7",2
11882,2014-05-02,engagement,view_inbox,"United States","nexus 7",2
11882,2014-05-02,engagement,home_page,"United States","nexus 7",2
11882,2014-05-02,engagement,search_run,"United States","nexus 7",2
11882,2014-05-02,engagement,search_run,"United States","nexus 7",2
11882,2014-05-02,engagement,search_run,"United States","nexus 7",2
11884,2014-05-02,signup_flow,complete_signup,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,login,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,send_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,view_inbox,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,view_inbox,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,send_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,send_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,send_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,view_inbox,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,view_inbox,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,home_page,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,like_message,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,search_run,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,search_run,France,"lenovo thinkpad",1
11884,2014-05-02,engagement,search_run,France,"lenovo thinkpad",1
11887,2014-05-02,signup_flow,complete_signup,Korea,"samsumg galaxy tablet",3
11887,2014-05-02,engagement,login,Korea,"samsumg galaxy tablet",3
11887,2014-05-02,engagement,home_page,Korea,"samsumg galaxy tablet",3
11887,2014-05-02,engagement,view_inbox,Korea,"samsumg galaxy tablet",3
11887,2014-05-02,engagement,home_page,Korea,"samsumg galaxy tablet",3
11888,2014-05-02,signup_flow,complete_signup,Brazil,"htc one",3
11888,2014-05-02,engagement,login,Brazil,"htc one",3
11888,2014-05-02,engagement,home_page,Brazil,"htc one",3
11889,2014-05-02,signup_flow,complete_signup,Brazil,"lenovo thinkpad",2
11889,2014-05-02,engagement,login,Brazil,"lenovo thinkpad",2
11889,2014-05-02,engagement,home_page,Brazil,"lenovo thinkpad",2
11889,2014-05-02,engagement,like_message,Brazil,"lenovo thinkpad",2
11889,2014-05-02,engagement,home_page,Brazil,"lenovo thinkpad",2
11893,2014-05-02,signup_flow,complete_signup,"United States","ipad mini",3
11893,2014-05-02,engagement,login,"United States","ipad mini",3
11893,2014-05-02,engagement,home_page,"United States","ipad mini",3
11893,2014-05-02,engagement,search_autocomplete,"United States","ipad mini",3
11893,2014-05-02,engagement,search_autocomplete,"United States","ipad mini",3
11894,2014-05-02,signup_flow,complete_signup,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,login,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,like_message,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,home_page,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,send_message,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,home_page,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,send_message,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,view_inbox,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,like_message,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,home_page,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,send_message,Brazil,"acer aspire notebook",1
11894,2014-05-02,engagement,search_autocomplete,Brazil,"acer aspire notebook",1
11894,2014-05-04,engagement,login,Brazil,"ipad mini",1
11894,2014-05-04,engagement,home_page,Brazil,"ipad mini",1
11894,2014-05-04,engagement,view_inbox,Brazil,"ipad mini",1
11894,2014-05-04,engagement,home_page,Brazil,"ipad mini",1
11894,2014-05-04,engagement,view_inbox,Brazil,"ipad mini",1
11894,2014-05-04,engagement,home_page,Brazil,"ipad mini",1
11894,2014-05-04,engagement,view_inbox,Brazil,"ipad mini",1
